season,round,circuit_id,driver,age,nationality,constructor,grid,podium,url
2017,19,interlagos,alonso,36,Spanish,mclaren,6,8,http://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix
2017,19,interlagos,perez,27,Mexican,force_india,5,9,http://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix
2017,19,interlagos,hulkenberg,30,German,renault,7,10,http://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix
2017,19,interlagos,sainz,23,Spanish,renault,8,11,http://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix
2017,19,interlagos,gasly,21,French,toro_rosso,19,12,http://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix
2017,19,interlagos,ericsson,27,Swedish,sauber,17,13,http://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix
2017,19,interlagos,wehrlein,23,German,sauber,15,14,http://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix
2017,19,interlagos,grosjean,31,French,haas,11,15,http://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix
2017,19,interlagos,stroll,19,Canadian,williams,16,16,http://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix
2017,19,interlagos,brendon_hartley,28,New Zealander,toro_rosso,18,17,http://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix
2017,19,interlagos,ocon,21,French,force_india,10,18,http://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix
2017,19,interlagos,vandoorne,25,Belgian,mclaren,12,19,http://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix
2017,19,interlagos,kevin_magnussen,25,Danish,haas,13,20,http://en.wikipedia.org/wiki/2017_Brazilian_Grand_Prix
2017,20,yas_marina,bottas,28,Finnish,mercedes,1,1,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,hamilton,32,British,mercedes,2,2,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,vettel,30,German,ferrari,3,3,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,raikkonen,38,Finnish,ferrari,5,4,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,max_verstappen,20,Dutch,red_bull,6,5,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,hulkenberg,30,German,renault,7,6,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,perez,27,Mexican,force_india,8,7,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,ocon,21,French,force_india,9,8,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,alonso,36,Spanish,mclaren,11,9,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,massa,36,Brazilian,williams,10,10,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,grosjean,31,French,haas,16,11,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,vandoorne,25,Belgian,mclaren,13,12,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,kevin_magnussen,25,Danish,haas,14,13,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,wehrlein,23,German,sauber,18,14,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,brendon_hartley,28,New Zealander,toro_rosso,20,15,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,gasly,21,French,toro_rosso,17,16,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,ericsson,27,Swedish,sauber,19,17,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,stroll,19,Canadian,williams,15,18,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,sainz,23,Spanish,renault,12,19,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2017,20,yas_marina,ricciardo,28,Australian,red_bull,4,20,http://en.wikipedia.org/wiki/2017_Abu_Dhabi_Grand_Prix
2018,1,albert_park,vettel,30,German,ferrari,3,1,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,hamilton,33,British,mercedes,1,2,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,raikkonen,38,Finnish,ferrari,2,3,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,ricciardo,28,Australian,red_bull,8,4,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,alonso,36,Spanish,mclaren,10,5,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,max_verstappen,20,Dutch,red_bull,4,6,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,hulkenberg,30,German,renault,7,7,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,bottas,28,Finnish,mercedes,15,8,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,vandoorne,25,Belgian,mclaren,11,9,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,sainz,23,Spanish,renault,9,10,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,perez,28,Mexican,force_india,12,11,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,ocon,21,French,force_india,14,12,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,leclerc,20,Monegasque,sauber,18,13,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,stroll,19,Canadian,williams,13,14,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,brendon_hartley,28,New Zealander,toro_rosso,16,15,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,grosjean,31,French,haas,6,16,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,kevin_magnussen,25,Danish,haas,5,17,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,gasly,22,French,toro_rosso,20,18,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,ericsson,27,Swedish,sauber,17,19,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,1,albert_park,sirotkin,22,Russian,williams,19,20,http://en.wikipedia.org/wiki/2018_Australian_Grand_Prix
2018,2,bahrain,vettel,30,German,ferrari,1,1,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,bottas,28,Finnish,mercedes,3,2,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,hamilton,33,British,mercedes,9,3,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,gasly,22,French,toro_rosso,5,4,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,kevin_magnussen,25,Danish,haas,6,5,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,hulkenberg,30,German,renault,7,6,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,alonso,36,Spanish,mclaren,13,7,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,vandoorne,26,Belgian,mclaren,14,8,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,ericsson,27,Swedish,sauber,17,9,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,ocon,21,French,force_india,8,10,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,sainz,23,Spanish,renault,10,11,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,leclerc,20,Monegasque,sauber,19,12,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,grosjean,31,French,haas,16,13,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,stroll,19,Canadian,williams,20,14,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,sirotkin,22,Russian,williams,18,15,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,perez,28,Mexican,force_india,12,16,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,brendon_hartley,28,New Zealander,toro_rosso,11,17,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,raikkonen,38,Finnish,ferrari,2,18,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,max_verstappen,20,Dutch,red_bull,15,19,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,2,bahrain,ricciardo,28,Australian,red_bull,4,20,http://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix
2018,3,shanghai,ricciardo,28,Australian,red_bull,6,1,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,bottas,28,Finnish,mercedes,3,2,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,raikkonen,38,Finnish,ferrari,2,3,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,hamilton,33,British,mercedes,4,4,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,max_verstappen,20,Dutch,red_bull,5,5,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,hulkenberg,30,German,renault,7,6,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,alonso,36,Spanish,mclaren,13,7,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,vettel,30,German,ferrari,1,8,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,sainz,23,Spanish,renault,9,9,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,kevin_magnussen,25,Danish,haas,11,10,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,ocon,21,French,force_india,12,11,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,perez,28,Mexican,force_india,8,12,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,vandoorne,26,Belgian,mclaren,14,13,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,stroll,19,Canadian,williams,18,14,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,sirotkin,22,Russian,williams,16,15,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,ericsson,27,Swedish,sauber,20,16,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,grosjean,31,French,haas,10,17,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,gasly,22,French,toro_rosso,17,18,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,leclerc,20,Monegasque,sauber,19,19,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,3,shanghai,brendon_hartley,28,New Zealander,toro_rosso,15,20,http://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix
2018,4,baku,hamilton,33,British,mercedes,2,1,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,raikkonen,38,Finnish,ferrari,6,2,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,perez,28,Mexican,force_india,8,3,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,vettel,30,German,ferrari,1,4,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,sainz,23,Spanish,renault,9,5,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,leclerc,20,Monegasque,sauber,13,6,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,alonso,36,Spanish,mclaren,12,7,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,stroll,19,Canadian,williams,10,8,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,vandoorne,26,Belgian,mclaren,16,9,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,brendon_hartley,28,New Zealander,toro_rosso,19,10,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,ericsson,27,Swedish,sauber,18,11,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,gasly,22,French,toro_rosso,17,12,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,kevin_magnussen,25,Danish,haas,15,13,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,bottas,28,Finnish,mercedes,3,14,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,grosjean,32,French,haas,20,15,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,max_verstappen,20,Dutch,red_bull,5,16,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,ricciardo,28,Australian,red_bull,4,17,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,hulkenberg,30,German,renault,14,18,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,ocon,21,French,force_india,7,19,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,4,baku,sirotkin,22,Russian,williams,11,20,http://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix
2018,5,catalunya,hamilton,33,British,mercedes,1,1,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,bottas,28,Finnish,mercedes,2,2,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,max_verstappen,20,Dutch,red_bull,5,3,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,vettel,30,German,ferrari,3,4,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,ricciardo,28,Australian,red_bull,6,5,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,kevin_magnussen,25,Danish,haas,7,6,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,sainz,23,Spanish,renault,9,7,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,alonso,36,Spanish,mclaren,8,8,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,perez,28,Mexican,force_india,15,9,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,leclerc,20,Monegasque,sauber,14,10,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,stroll,19,Canadian,williams,18,11,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,brendon_hartley,28,New Zealander,toro_rosso,20,12,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,ericsson,27,Swedish,sauber,17,13,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,sirotkin,22,Russian,williams,19,14,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,vandoorne,26,Belgian,mclaren,11,15,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,ocon,21,French,force_india,13,16,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,raikkonen,38,Finnish,ferrari,4,17,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,grosjean,32,French,haas,10,18,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,gasly,22,French,toro_rosso,12,19,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,5,catalunya,hulkenberg,30,German,renault,16,20,http://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix
2018,6,monaco,ricciardo,28,Australian,red_bull,1,1,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,vettel,30,German,ferrari,2,2,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,hamilton,33,British,mercedes,3,3,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,raikkonen,38,Finnish,ferrari,4,4,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,bottas,28,Finnish,mercedes,5,5,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,ocon,21,French,force_india,6,6,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,gasly,22,French,toro_rosso,10,7,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,hulkenberg,30,German,renault,11,8,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,max_verstappen,20,Dutch,red_bull,20,9,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,sainz,23,Spanish,renault,8,10,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,ericsson,27,Swedish,sauber,16,11,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,perez,28,Mexican,force_india,9,12,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,kevin_magnussen,25,Danish,haas,19,13,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,vandoorne,26,Belgian,mclaren,12,14,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,grosjean,32,French,haas,18,15,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,sirotkin,22,Russian,williams,13,16,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,stroll,19,Canadian,williams,17,17,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,leclerc,20,Monegasque,sauber,14,18,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,brendon_hartley,28,New Zealander,toro_rosso,15,19,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,6,monaco,alonso,36,Spanish,mclaren,7,20,http://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix
2018,7,villeneuve,vettel,30,German,ferrari,1,1,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,bottas,28,Finnish,mercedes,2,2,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,max_verstappen,20,Dutch,red_bull,3,3,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,ricciardo,28,Australian,red_bull,6,4,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,hamilton,33,British,mercedes,4,5,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,raikkonen,38,Finnish,ferrari,5,6,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,hulkenberg,30,German,renault,7,7,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,sainz,23,Spanish,renault,9,8,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,ocon,21,French,force_india,8,9,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,leclerc,20,Monegasque,sauber,13,10,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,gasly,22,French,toro_rosso,16,11,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,grosjean,32,French,haas,20,12,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,kevin_magnussen,25,Danish,haas,11,13,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,perez,28,Mexican,force_india,10,14,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,ericsson,27,Swedish,sauber,19,15,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,vandoorne,26,Belgian,mclaren,15,16,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,sirotkin,22,Russian,williams,18,17,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,alonso,36,Spanish,mclaren,14,18,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,brendon_hartley,28,New Zealander,toro_rosso,12,19,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,7,villeneuve,stroll,19,Canadian,williams,17,20,http://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix
2018,8,ricard,hamilton,33,British,mercedes,1,1,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,max_verstappen,20,Dutch,red_bull,4,2,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,raikkonen,38,Finnish,ferrari,6,3,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,ricciardo,28,Australian,red_bull,5,4,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,vettel,30,German,ferrari,3,5,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,kevin_magnussen,25,Danish,haas,9,6,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,bottas,28,Finnish,mercedes,2,7,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,sainz,23,Spanish,renault,7,8,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,hulkenberg,30,German,renault,12,9,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,leclerc,20,Monegasque,sauber,8,10,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,grosjean,32,French,haas,10,11,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,vandoorne,26,Belgian,mclaren,17,12,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,ericsson,27,Swedish,sauber,15,13,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,brendon_hartley,28,New Zealander,toro_rosso,20,14,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,sirotkin,22,Russian,williams,18,15,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,alonso,36,Spanish,mclaren,16,16,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,stroll,19,Canadian,williams,19,17,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,perez,28,Mexican,force_india,13,18,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,ocon,21,French,force_india,11,19,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,8,ricard,gasly,22,French,toro_rosso,14,20,http://en.wikipedia.org/wiki/2018_French_Grand_Prix
2018,9,red_bull_ring,max_verstappen,20,Dutch,red_bull,4,1,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,raikkonen,38,Finnish,ferrari,3,2,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,vettel,30,German,ferrari,6,3,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,grosjean,32,French,haas,5,4,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,kevin_magnussen,25,Danish,haas,8,5,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,ocon,21,French,force_india,11,6,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,perez,28,Mexican,force_india,16,7,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,alonso,36,Spanish,mclaren,13,8,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,leclerc,20,Monegasque,sauber,18,9,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,ericsson,27,Swedish,sauber,20,10,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,gasly,22,French,toro_rosso,12,11,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,sainz,23,Spanish,renault,9,12,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,sirotkin,22,Russian,williams,17,13,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,stroll,19,Canadian,williams,14,14,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,vandoorne,26,Belgian,mclaren,15,15,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,hamilton,33,British,mercedes,2,16,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,brendon_hartley,28,New Zealander,toro_rosso,19,17,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,ricciardo,29,Australian,red_bull,7,18,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,bottas,28,Finnish,mercedes,1,19,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,9,red_bull_ring,hulkenberg,30,German,renault,10,20,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix
2018,10,silverstone,vettel,31,German,ferrari,2,1,http://en.wikipedia.org/wiki/2018_British_Grand_Prix
2018,10,silverstone,hamilton,33,British,mercedes,1,2,http://en.wikipedia.org/wiki/2018_British_Grand_Prix
2018,10,silverstone,raikkonen,38,Finnish,ferrari,3,3,http://en.wikipedia.org/wiki/2018_British_Grand_Prix
2018,10,silverstone,bottas,28,Finnish,mercedes,4,4,http://en.wikipedia.org/wiki/2018_British_Grand_Prix
2018,10,silverstone,ricciardo,29,Australian,red_bull,6,5,http://en.wikipedia.org/wiki/2018_British_Grand_Prix
2018,10,silverstone,hulkenberg,30,German,renault,11,6,http://en.wikipedia.org/wiki/2018_British_Grand_Prix
2018,10,silverstone,ocon,21,French,force_india,10,7,http://en.wikipedia.org/wiki/2018_British_Grand_Prix
2018,10,silverstone,alonso,36,Spanish,mclaren,13,8,http://en.wikipedia.org/wiki/2018_British_Grand_Prix
2018,10,silverstone,kevin_magnussen,25,Danish,haas,7,9,http://en.wikipedia.org/wiki/2018_British_Grand_Prix
2018,10,silverstone,perez,28,Mexican,force_india,12,10,http://en.wikipedia.org/wiki/2018_British_Grand_Prix
2018,10,silverstone,vandoorne,26,Belgian,mclaren,17,11,http://en.wikipedia.org/wiki/2018_British_Grand_Prix
